,Job_ID,Job_Title,Company_Name,Location,Job_Description,Python,R ,Matlab,Excel,SAS,SQL,SPSS,Hadoop,Spark
139,0c0fa620b1ac59a3,Senior Epidemiologist,Institute for Clinical Evaluative Sciences,"Toronto, ON","['In collaboration with the broader MNO team, undertakes targeted research and analysis of MNO and other data to answer questions of specific relevance to MNO strategic objectives and information needs', 'Provides technical and research advice to MNO COO and executive', 'Participates in the design and implementation of research projects (including survey, community based and evaluation research)', 'Participates in the development and submission of research funding proposals', 'Works with scientists, analysts, other support staff and may take on supervisory role if appropriate', 'Participates as a member of the MNO-ICES Data Governance and Partnership Committee\n', 'Participates in the technical review of research proposals submitted to MNO and/or ICES for MNO collaboration and/or endorsement', 'Participates and contribute to MNO community engagement activities', ""Works with the MNO and broader research team, assists with the development and implementation of MNO's evaluation and performance measurement framework"", 'Attends Ontario government and other stakeholder meetings including project collaborations, consultation and knowledge translation related to ICES and MNO-directed work\n', 'Collaborates on or takes the lead on knowledge translation activities such as report writing, briefing notes, public reports, presentations and peer-reviewed publications\n', 'Regularly attends ICES departmental and organizational meetings', 'May contribute to or support the development of a body of knowledge in support of ICES such as updating documentation', 'May contribute to other committees or activities within the department or ICES in support of ICES business plan as required', 'Perform other duties as assigned within the scope of the position.\n', 'Master’s degree in a quantitative discipline such as biostatistics, epidemiology or health service research (or related field)\n', 'Knowledge generally gained through five years of related experience\n', 'Advanced experience independently managing clinical, epidemiological and/or health services research projects\n', 'Demonstrated understanding of ICES data holdings and/or the use of large population-based datasets for health services research\n', 'Strong interest in and knowledge of Indigenous history, culture and governance', 'Excellent interpersonal, written and oral communication and presentation skills\n', 'Strong stakeholder engagement skills with diverse stakeholder groups', 'Strong project management skills with the ability to manage competing priorities and balance multiple projects\n', 'Strong commitment to accuracy and attention to detail\n', 'SAS programming skills are an asset, but are not required\n', 'Demonstrated experience in knowledge translation such as preparing technical reports briefing notes, and presentations for different stakeholder groups\n', 'Ability to work well independently and as part of a multidisciplinary team.\n']",0,0,0,1,1,0,0,0,0
140,e47341f3fea4af92,Senior Software Engineer,ASSURANCE,"Toronto, ON","['\nExtensive experience building scalable services using modern cloud environments (AWS, Google Cloud, Azure, etc.)', '\nExperience and passion for working in fast-paced early-stage environments', '\nBA or MS in Engineering, Computer Science, or Math', '\nExperience building conversational chat bots\n', 'Experience working with modern telephony systems', '\nExperience building messaging apps for large user bases']",0,0,0,0,0,0,0,0,0
141,0a03135674badb08,"Senior Consultant, Privacy and IM Forensics",KPMG,"Toronto, ON","['\nAssisting in the delivery of governance, risk management and compliance services to Clients in support of the effective management of their organizational information', '\nThe development and delivery of information risk and readiness assessments that include:\nprivacy advisory services, including program design and implementation, privacy governance and privacy impact assessments\nidentification of legal/regulatory and business requirements and considerations associated with the management of information over the course of its lifecycle;\ndata and information governance;\ncompliance and enforcement practices and risk frameworks; and\noperational information management and privacy practice/process effectiveness and performance improvement', '\nprivacy advisory services, including program design and implementation, privacy governance and privacy impact assessments', '\nidentification of legal/regulatory and business requirements and considerations associated with the management of information over the course of its lifecycle;', '\ndata and information governance;', '\ncompliance and enforcement practices and risk frameworks; and', '\noperational information management and privacy practice/process effectiveness and performance improvement', '\nParticipating in the development and execution of advisory service plans, information risk management strategies; business cases; cost-benefit analysis and benefits realization deliverables;', '\nSupporting the delivery of internal audit advisory, internal control, governance, policy and legal/regulatory compliance projects and/or Client presentations;', '\nDesigning and delivering of change leadership, training, communication and organizational awareness projects associated with the effective management of information as an organizational asset;', '\nAssisting with business and practice development efforts, proposals, marketing material, internal and external presentations, blogging and/or white paper development;', 'The ability to work independently with minimal supervision as well as work effectively within a multi-disciplinary team', '\nExcellent interpersonal communication skills (both verbal and written); Bilingual is an asset', '\nSolid business administration and management acumen', '\nWell organized with good prioritization/workload management abilities', '\nSubstantial people management and development skills', '\nCommitment to self-learning and continuous skill and professional knowledge development', 'Successful completion of a professional or graduate degree in privacy, computer science, data analytics, mathematics, engineering, or law;', '\nExperience in privacy risk management;', '\nCIPP privacy certification preferred', '\nMinimum 2 years of relevant professional work experience;', '\nUnderstanding and application of the following frameworks and methodologies within the context of information management:\nGAPP\nCSA Model Code and relevant privacy laws, regulations, GDPR\nIndustry standards such as: ISO 27001 (asset)\nleading practice information risk assessment, maturity and benchmarking approaches\nleading information risk management, compliance and governance frameworks\nPrivacy by Design Principles', '\nGAPP', '\nCSA Model Code and relevant privacy laws, regulations, GDPR', '\nIndustry standards such as: ISO 27001 (asset)', '\nleading practice information risk assessment, maturity and benchmarking approaches', '\nleading information risk management, compliance and governance frameworks', '\nPrivacy by Design Principles', '\nKnowledge of Microsoft Visio, PowerPoint, Excel, Word and Adobe applications, and SharePoint platform;']",0,1,0,1,0,0,0,0,0
142,9a95e9f2f8cdc17d,Senior Environmental Engineer or Scientist,Geosyntec Consultants,"Toronto, ON","['\nBusiness development; including bringing in new clients and obtaining repeat business from existing clients, leading proposal preparation, and developing and implementing a business development plan;', '\nTask and project management, including planning and implementing investigation and remediation projects, budgeting and budget management, adherence to schedule, quality, client satisfaction, and profitability;', '\nManagement and mentoring of junior staff and managing subcontractors;', '\nWork plan development, data evaluation, and report writing;', '\nData analysis, including preparing maps and figures using GIS/Environmental Visualization Software (EVS) applications, and database management;', '\nPreparing technical reports, letters, memoranda, plans, specifications, and proposals;', '\nReviewing and managing written document production;', '\nPreparing for and participating in meetings with clients, regulatory personnel, and other parties; and', '\nAt times, job may also include fieldwork including multi-media environmental sampling, sediment sampling and characterization, drilling oversight, contractor oversight, and remediation system operations, maintenance, and construction.', '\nTraining: This position requires OSHA/MSHA health and safety, first aid, and CPR training and medical monitoring, paid for by the firm. We also offer professional development opportunities including technical conferences, in-house seminars, webinars, and mentoring, that allow our professionals to build the technical and business skills necessary to become successful consultants', '\nOvernight travel: Up to 20%', '\nBS degree in Engineering (civil, geological, chemical, or environmental preferred) or Geology (required).', '\nAdvanced degree in the same. (preferred', '\nAt least 8 years of direct environmental consulting experience in the North American marketplace. (required)', '\nDetailed knowledge of addressing complex sites and strategies for remediation of complex suites of contaminants. (required)', '\nProfessional certification (P.Eng., P.Geo., or equivalent) (required).', '\nExperience with multi-disciplinary project teams. (required)', '\nDemonstrated success in the development and management of clients. (required)', '\nExcellent leadership skills. (required)', '\nAbility to succeed in a fast-paced consulting environment, handling multiple project assignments, meeting strict deadlines, and traveling to client facilities as needed. (required)', '\nCurrent OSHA 40-hr HAZWOPER training and refreshers. (preferred)', '\nValid driver’s license and a satisfactory driving record. (required)']",0,1,0,1,0,0,0,0,0
143,0694c46cd62b3e20,"Vice President, AI Engineering",Vector Institute,"Toronto, ON","['Scope out and staff for Vector’s cutting-edge AI developments, transfer AI technology to sponsor and partner organizations and operate a leadership class machine learning computing facility;', 'Execute on and ensure successful completion of projects, AI developments, technology transfers to sponsor and partner organizations, and AI computing facility initiatives on time and within budget;', 'Effectively build and lead a diverse team of highly skilled technical staff who are engaged and who deliver on commitments to researchers, sponsors, and partners;', 'Manage a portfolio which includes prototype, platform and infrastructure software development, upskilling developers and researchers on recent open source and proprietary AI system developments, R&D support services for small and large projects with researchers and/or partner professionals, and procurement and operations of large-scale computer clusters with hybrid utilization of cloud computing services;', 'Act as a trusted and credible spokesperson for Vector, performing public speaking engagements on behalf of Vector on AI technologies, Vector’s accomplishments and directions;', 'Recognize, capture and develop intellectual property for the benefit of its inventors, Vector resources & partner organizations; and', 'Perform other technical and leadership functions, as requested by the CEO, which contribute to Vector achieving its vision, mission, and strategic objectives.', 'The Engineering team at Vector is fully staffed, effective, and successful in fulfilling commitments to our stakeholders', 'Internal and external clients understand and are proficient achieving conditions and expectations under which the engineering team can be expected to succeed', 'Budgetary and other commitments are respected and delivered on', 'Qualitative client feedback on projects assigned by Industry, Academic, Healthcare, and Research leaders at Vector is uniformly positive and reflective of great value provided', 'Overall allocation of technical resources by portfolio (Academic, Healthcare, Industry, and Research) is appropriate and in line with guidance provided', 'Vector sponsors renew sponsorship agreements expressing positive feedback on AI projects and teams', 'You have a PhD in Computer Science, Computer Engineering or equivalent field and/or many years of technical leadership in R&D for innovative information technology software firms, and more recently, machine learning applications for AI industry labs', 'You are a highly effective communicator and relationship manager with demonstrated proficiency in collaborating successfully with diverse stakeholders.', 'You are familiar with the operations, design, utility and weaknesses in the popular ML/DL/RL systems like TensorFlow, PyTorch, Caffe, Scikit, Matlab, R and popular analytics systems such as Tableau, Spark and Hadoop, and with popular cloud infrastructure such as AWS, Azure, GCP, Docker, Kubernetes, and OpenStack', 'You have proven experience with open source development, community decision-making, project management, maintenance, and encouraging deployment of large software artifacts, especially ML/DL/RL/AI cutting-edge systems', 'You have strong direct, if not necessarily recent, programming experience in modern languages such as Python, Rust, Scala, C++ and Linux shell scripts', 'You have experience in start-ups, especially in the early stages of staffing and organizing a software R&D team from scratch', 'You have experience in leading, funding or collaborating with academic research projects, graduate student interns, or university sponsored research', 'You have strong time management and organizational skills', 'You have experience inventing or commercializing intellectual property', 'You are comfortable working with a diverse range of clients (e.g., leadership teams, operations staff, graduate students, and external partners), maintaining confidentiality and providing all with a trusted, respectful point of contact', 'You possess a positive attitude, integrity, a sense of humour, and bring a positive energy and outlook to a not-for-profit corporate culture', 'You are motivated by continuous learning and the opportunity to make a difference and a real contribution to the AI ecosystem']",1,1,1,0,0,0,0,1,1
144,153990c4d82af9a3,Senior Android Developer,Interaxon,"Toronto, ON","['Contribute to a large modern Android codebase with shared libraries in Java, C++, and Kotlin', 'Test your code, ensuring high coverage and shipping features that you are proud of.', 'Collaborate with Product Managers and Designers to ensure the specifications make sense.', 'Review code from others in a collaborative way. No stone goes unturned.', 'Participate in Sprint rituals like planning, grooming and retrospective.', 'Share your opinion and experience in technical design sessions.', 'Provide Android subject matter expertise, keeping up with new technologies/services in the Android ecosystem.', 'Bring your ideas to continuously improve our processes and practices.', 'Coach junior developers, raising the bar for everyone on the team.', 'Develop your craft as you learn something new and grow while on our team.', 'Experience working in an Agile team environment', 'Knowledge of Java/Kotlin, Android Frameworks and UI development', 'Strong CS fundamentals – data structures, algorithms, and design patterns', 'Expert in Git – branching, rebasing, maybe even LFS', 'Computer Science degree or similar degree', 'Experience with unit testing and automated UI testing on Mobile platforms', 'A published App in the Google Play Store', 'Some C++ 11 experience', 'Some iOS experience too', 'Knowledge of Firebase and other Google Cloud Platform services.', 'Knowledge of build systems like Fastlane and Bazel']",0,0,0,0,0,0,0,0,0
145,67725de303c7a3c3,Full Stack Engineering,HSBC,"Toronto, ON","['Software design, development, automated testing of new and existing components in an Agile, DevOps and dynamic environment\n', 'Promoting development standards, code reviews, mentoring, knowledge sharing\n', 'Product and feature design, scrum story writing\n', 'Data Engineering and Management\n', 'Product support & troubleshooting\n', 'Implement the tools and processes, handling performance, scale, availability, accuracy and monitoring\n', 'Liaison with BAs to ensure that requirements are correctly interpreted and implemented. Liaison with Testers to ensure that they understand how requirements have been implemented – so that they can be effectively tested.\n', 'Participation in regular planning and status meetings. Input to the development process – through the involvement in Sprint reviews and retrospectives. Input into system architecture and design.\n', 'Peer code reviews.\n', '3rd line support\n', 'Integrating with an established, complex Multitenant Hadoop based project working to tight deadline\n', 'Working with globally dispersed and diversifies team.\n', 'Supporting specific source on-boarding activities in line with project delivery timelines\n', '8+ years professional software development experience and understanding of Big data environment\n', '4+ years of programming experience in Java.\n', 'Proficient in SQL and relational database design.\n', 'Agile and DevOps experience – at least 2+ years\n', 'Project planning.\n', 'Forward thinking, independent, creative, and self-sufficient; who can work with less documentation, has exposure testing complex multi-tiered integrated applications. Ability to work with minimal supervision on own initiative and on multiple tasks simultaneously\n', 'Excellent communication, interpersonal, and decision making skills\n', 'Strong team-working skills, working in global teams across multiple time zones\n', 'Good knowledge on Data warehouse concepts and\n', 'Basic knowledge on scheduling tools.\n', 'Knowledge on Software Development Life Cycle (SDLC), and Methodologies like Agile, Scrum, Waterfall, and Iterative process\n', 'Willingness to learn and quick to adapt to changing requirements\n', 'Identify project issues, communicate them and assist in their resolution.\n', 'Assist in continuous improvement efforts in enhancing project team methodology and performance.\n', 'Cooperative team focused attitude;\n', 'Needs to be a Self-starter, proactive.\n', 'Experienced in Java is must. Java development and design using Java 1.7/1.8. Advanced understanding of core features of Java and when to use them\n', 'Sound knowledge on working Unix/Linux Platform\n', 'Building microservices and restful api\n', ""Experience with time-series/analytics db's such as Elasticsearch or no SQL database.\n"", 'Exposure to Agile Project methodology but also with exposure to other methodologies (such as Kanban)\n', 'Understanding of data modelling techniques using relational and non-relational techniques\n', 'Coordination between global teams\n', 'Experience on Debugging the Code issues and then publishing the highlighted differences to the development team/Architects\n', 'experience in Scala and/or Python is good to have,\n', 'experience in UI/app development, knowledge of react JS\n', 'Unix/Linux environment on-premises and in the cloud\n', 'Experienced in construction of robust batch and real-time data processing solutions\n', 'Experience with most of the following technologies (Apache Hadoop, Scala, Apache Spark, Spark streaming, YARN, Kafka, Hive, HBase, Presto, Python, ETL frameworks, MapReduce, SQL, RESTful services).\n', 'Hands-on experience building data pipelines using Hadoop components Sqoop, Hive, Pig, Spark, Spark SQL.\n', 'experience with developing Hive QL, UDF’s for analysing semi structured/structured datasets\n', 'Experience with industry standard version control tools (Git, GitHub), automated deployment tools (Ansible & Jenkins) and requirement management in JIRA\n', 'Knowledge of cloud computing technology such as Google Cloud Platform(GCP)\n', 'Career Development: Within your current role, as well as Canadian and international opportunities\n', 'Company Reputation: Offering prestige, strength, and longevity\n', 'Business Growth: Underpinned by our drive, and the highest banking standards\n', 'International Connectivity and impact: Build global relationships and be a part of international initiatives\n', 'A diverse workforce: Reflecting our belief that diversity of thought, background and perspective make HSBC a stronger organization\n', 'Corporate Sustainability: We build our business for the long term by balancing social, environmental and economic considerations in the decisions we make']",1,0,0,1,0,1,0,1,1
146,034bc77d2f6ed640,Sr API Engineer,YouVisit LLC,"Toronto, ON","['Design and build high performance, low latency distributed systems', 'Interact with data scientists and analysts to develop data solutions', 'Working with large, complex data sets from a variety of sources', 'Normalize, sanitize and deliver data via public facing API', 'Develop security centric APIs that support federated authentication and roles.', 'Work closely with a team of software engineers to design and develop consumer-facing API, leading the charge to enable consumption of our ecosystem data to drive higher conversion', 'Participate in the rapid development of user-driven prototypes to identify technical options and inform multiple architectural approaches', 'Evaluate 3rd party services and provide guidance on when it is appropriate to build versus buy', 'Released at least one consumer-facing API', 'Comfortability with RESTful API design, implementation, and documentation', 'Experience with 3rd party API consumption, both client- and server-side', 'Experience with Marketing Technology and AI/ML Marketing technology', 'Experience with relational and non-relational databases', 'Solid understanding of server and cloud computing technologies (e.g. AWS, GCP)', 'Preference is given to candidates with experience using GraphQL, Node.js, Scala, CI/CD, Selenium, Python, Chef or Puppet Technologies.', 'Familiar with the complete software development life cycle (e.g. requirements, analysis, design, implementation, testing, and documentation) and execution models (e.g. Waterfall, Agile, etc.)', 'Our offices speak to who we are - transparent, collaborative, and full of energy:', 'Located in Harold Square surrounded by great food, entertainment, shopping, multiple transportation points, and much more!', 'Open floor plan for ease of communication and increased visibility', 'Fully stocked office with snacks and flexible workspace', 'Bi-weekly catered lunches with the entire office', 'We will give you the tools you need to be successful:', 'Cutting edge technology to work on', 'Career development and training', 'Competitive salary and incentives', ""You'll have access to amazing benefits:"", 'Comprehensive health, dental, and vision coverage', '401K', 'Generous vacation, paid holidays, unlimited sick days']",1,0,0,0,0,0,0,0,0
147,918ec48da4ba611a,"Assistant Vice President, Commercial Insurance Pricing Transformation",Aviva,"Markham, ON","['Define a detailed vision of the future P&C rating algorithm. Be able define the objectives of the business based on Pricing priorities and the input of the stakeholders in SME/GCS. Prioritize the various elements of the future state and create a roadmap for execution.\n', 'Ensure the transformation plan aligns to the SME and GCS business strategies. Objectives include profitable growth, shifting the mix of business, embedding risk-selection criteria into pricing and enabling frontline underwriters with state-of-the-art pricing tools.\n', 'Manage the collaboration with the data science resources. Be able to translate business objectives into the technical requirements for the data scientists. Ensure alignment between resources in pricing and data science to achieve timely execution of the strategy. Define business constraints for predictive modeling.\n', 'Identify key milestones for projects and accurately forecast time required to reach those milestones. Review actual progress versus plan, re-forecast and update the stakeholders. Engage stakeholders in order to make timely decisions throughout the development process.\n', 'Build a highly-engaged actuarial team. Coach the team and support their growth and independence. Foster a culture of high-performance, collaboration and honest conversations. Ensure recruitment of best talent and proactively manage performance of the individuals on the team.\n', 'Track benefits of the implemented changes that demonstrate the success of the implemented changes. Articulate the value of the changes in pricing to the stakeholders in SME/GCS.\n', 'Strong focus on risk mitigation and building a risk-aware culture. Ensure adherence to the technical pricing standard and actuarial best practices. Be an advocate for risk management to the direct reports. Be responsible for strong documentation of processes, decisions and methodologies.\n', 'Industrialize pricing models in order for them to be repeatable in an efficient and accurate manner. Build controls around modeling process that mitigate possibility of human error.\n', ""Minimum 10 years' experience in the insurance industry.\n"", 'Minimum 3 years management experience in commercial insurance pricing.\n', 'Fellow of the Casualty Actuarial Society\n', 'Strong technical skills in pricing and predictive analytics.\n', 'Exceptional attention to detail.\n', 'Ability to build a case for change and obtain buy-in from stakeholders.\n', 'Ability to influence and negotiate scope, timelines and trade-offs.\n', 'Natural people leadership capabilities, engagement with the direct team and peers overall\n', 'Ability to attract talent and motivate staff.\n', 'Strong communication skills with all levels, including the ability to articulate choice of methodology and the implications of different decisions to non-technical stakeholders.\n', 'Ability to think laterally. Able to blend expert-based insights with data-based insights.\n', 'Evaluate appropriateness of the different methods and models in each situation.\n', 'Awareness of strengths and limitations of different methodologies.\n', 'Good knowledge of insurance operations including claims and underwriting\n']",0,0,0,0,0,0,0,0,0
148,0ea043c72a117fc4,"Actuarial Analyst, Technical Pricing",Aviva,"Markham, ON","['An open mind for new ideas and methodologies – You will develop industry-leading go-to-market capabilities with new customer-centric offerings based on world-class pricing and data science. The team is also accountable for developing and maintaining best-in-class rate adequacy analyses and driving business insights from proactive monitoring. You will embed best practice pricing methodologies leveraging techniques used in other jurisdictions within the Canadian Environment. You will also continually improve the generation of Analysis in terms of length of time to create the reports and the accuracy.\n', 'A great team and collaborative work environment – You will work closely with Corporate Actuarial, Claims, Finance Analytics, Underwriting and Government Relations to develop a deep understanding of Aviva’s personal insurance business and reflect key data and emerging trends into our pricing models. You will also work with the analytics group to develop robust and automated monitoring framework.\n', 'Advanced pricing and collaboration tools – You will compile, analyze and communicate the health of the portfolio to support regional pricing and business development teams in understanding their mix of business, retention, growth, and overall quality of the book and advising on adjustments as needed. You will also support the Personal Insurance Leadership team in providing actuarial input into the company’s annual business plan.\n', 'A culture of personal and professional development – You will monitor and assess the impact of business decision including rate or underwriting changes to ensure the impact is in line with expectations. You will also monitor the market position of Aviva’s pricing relative to key competitor’s impact on the personal insurance portfolio and identify emerging trends which will impact the current book either adversely or positively.\n', 'Strong mathematical and statistical background\n', 'Strong problem solving and analytical skills\n', 'Proficiency in programming and experience in SAS, R, Python and VBA a plus\n', 'Ability to communicate well and present ideas/decisions clearly\n', 'Adaptability, great teammate and client service skills\n', 'Bachelor degree in Actuarial Science, Math or Statistics\n', 'Minimum of 2 CAS exams and 2 years of P&C work experience\n']",1,0,0,0,1,0,0,0,0
149,e05ebd110b3d6b86,"Team Lead, Analytics Engineering",Interac,"Toronto, ON","['\nWorking with the Research/Engineering team (data scientists) to turn their research and proof of concept into reproducible jobs that can be handed off to the Data Engineering team', '\nBuilding out and maintaining and an internal web application to index and display reports and research generated by the other data teams', '\nWorking with Data Engineering on extending functionality of the Data Environment based on requirements from the rest of the team', '\nBuilding and/or deploying internal tools to solve problems or improve processes for the other data teams\nThese can be anything from custom-build CLI tools, web-apps, purchased software products, or AWS services as appropriate, automating process through a pipeline\nAutomate processes for analytics\nResearch and deploy on strategies for improving the efficiency of analytic processes', '\nThese can be anything from custom-build CLI tools, web-apps, purchased software products, or AWS services as appropriate, automating process through a pipeline', '\nAutomate processes for analytics', '\nResearch and deploy on strategies for improving the efficiency of analytic processes', '\nOperationalize data product for self-serve by the business units', 'Working with your team to turn business requirements into possible solutions', '\nEnsuring stakeholders understand the trade-offs of the various implementation options and getting buy-in for one', '\nCoordinating external dependencies and requirements for a given implementation (security, DBA, ops, legal, project managers, change management)', '\nRemoving blockers for your team, especially around process and externals', '\nEnsuring that work is being done in a sustainable/maintainable manner to minimize technical debt', '\nIdentifying problems that could be solved and technical debt that should be addressed ahead of net-new work', '\nEncouraging software dev best practices', '\nWorking with the CDO to prioritize tasks and projects', '\nMaking life easier for those around you', 'You have 2+ years working in software development, ideally working on live products with complex upstream and downstream dependencies or 2+ years working in data science/data engineering teams that involved deliverables to external parties\nThis experience should include working closely with engineering teams to build product features based on your work', '\nThis experience should include working closely with engineering teams to build product features based on your work', ""\nYou have leadership experience, either a team you've led or managed, or on a project or system you've taken ownership of"", '\nYou have professional experience using python in at least two of following categories:\nbuilding (and/or maintaining) web-services or a web application with external consumers/customers\nwriting production-quality ETLs with upstream and downstream dependencies\ndelivering an end-to-end analysis/predictive modelling task including data prep and presenting/deploying the results\nbuilding internal tooling/pipelines for technical end-users', '\nbuilding (and/or maintaining) web-services or a web application with external consumers/customers', '\nwriting production-quality ETLs with upstream and downstream dependencies', '\ndelivering an end-to-end analysis/predictive modelling task including data prep and presenting/deploying the results', '\nbuilding internal tooling/pipelines for technical end-users', '\nYou possess excellent communication skills and comfort interfacing with people with a wide variety of technical backgrounds and skillsets including:\n Infrastructure/DevOps engineers, software developers, report developers, data scientists/statisticians, DBAs/data engineers, security experts, product, project managers, business analysts, legal representatives, executives', '\n Infrastructure/DevOps engineers, software developers, report developers, data scientists/statisticians, DBAs/data engineers, security experts, product, project managers, business analysts, legal representatives, executives', ""\nYou have strong knowledge around accessing and manipulating large amounts of data\nIt's assumed you know SQL, but you should also have a good intuition of network, disk, memory and processor bottlenecks for queries you run\nYou should also understand how this change when working against distributed systems on HDFS"", ""\nIt's assumed you know SQL, but you should also have a good intuition of network, disk, memory and processor bottlenecks for queries you run"", '\nYou should also understand how this change when working against distributed systems on HDFS', '\nYou have a 4-Year undergraduate degree in a related field (Computer Science, Mathematics, Statistics, Engineering, Data Science, etc.) or equivalent work experience', ""\nIt would be an asset if you have:\nexperience with start-to-finish data science/predictive modelling projects\ncomfort level with web development and familiarity with front-end development\nOps or DBA experience on teams responsible for production systems\nProficiency in a JVM-based language\nExperience with Spark on YARN and Hive (We're on a Cloudera stack)\nCloud development experience (AWS)\nA master's degree in a related field\nFamiliarity with finance or fintech"", '\nexperience with start-to-finish data science/predictive modelling projects', '\ncomfort level with web development and familiarity with front-end development', '\nOps or DBA experience on teams responsible for production systems', '\nProficiency in a JVM-based language', ""\nExperience with Spark on YARN and Hive (We're on a Cloudera stack)"", '\nCloud development experience (AWS)', ""\nA master's degree in a related field"", '\nFamiliarity with finance or fintech']",1,0,0,1,0,1,0,0,1
150,805d4572e811d40d,"Senior Scientist, Process Development (PSC)",BlueRock Therapeutics,"Toronto, ON","['Design and lead multifaceted projects to characterise and optimize processes for the manufacture and characterisation of stem cells, cardiomyocytes and differentiation products', 'Co-ordinate and interact with other functions to ensure a thorough understanding of the requirements for manufacture of PSCs and derivatives in a cGMP compliant manner', 'Act as a subject matter expert to support other process development activities, and mentor junior team members', 'Analyze experimental data to draw conclusions that support decision making and next steps within and across projects', 'Assist and train others as necessary', 'Prepare and present project plans and regular project progress updates and recommendations.', 'Prepare, review, and approve experimental proposals, standard operating procedures, batch records and other process and cGMP documentation', 'Assist in preparation of CMC sections of regulatory applications', 'Present scientific data to colleagues in group meetings, prepare and present internal and external presentations (presentations, posters, publications), author and submit articles to peer-reviewed journals as required', 'Ph.D. in life sciences, interdisciplinary engineering, or similar with 5+ years experience', 'Extensive experience with mammalian cell culture, ideally includes pluripotent stem cells and differentiation thereof.', 'Strong background in bioreactors and cell processing technologies is essential', 'Experience in developing, scaling up and optimizing cell therapy manufacturing processes is a strong plus', 'Experience with development and technology transfer of cGMP compliant processes', 'Strong practical knowledge of experimental design, and statistical analysis of data', 'Demonstrated leadership experience and successful execution of complex projects/programs', 'Strong practical knowledge of project planning and resourcing in a cross-functional environment', 'Excellent analytical, data driven problem solving, and organizational skills', 'Proficiency in technical scientific writing']",0,0,0,1,0,0,0,0,0
151,4350f2c03e4e93ec,"Engineering Manager, Platform",BenchSci,"Toronto, ON","['\nOwn and drive execution of product and technical roadmap of multiple full-stack teams', '\nTake a leadership role in our recruiting, hiring, and onboarding processes', '\nManage the growth and development of all engineers on your teams', '\nHelp improve the processes and patterns of multiple teams', '\nEngage with R&D, Data Pipeline, Science and Product teams to facilitate the delivery of complex projects with high quality in a timely manner', '\n5+ years working as a professional developer', '\n2+ years working as an engineering team manager', '\nSolid experience building web applications', '\nExperience with cloud reference architectures and developing specialized stacks on cloud services', '\nStrong cross-team communication and collaboration skills', '\nA team player who strives to see teammates succeed together', '\nBackground in Life Science', '\nExperience with Elasticsearch', '\nExperience with microservice architecture patterns', '\nExperience building SaaS applications', '\nCompetitive salary with company benefits from day one', '\nDedicated learning and development budget (conferences, courses, etc.)', '\nAn opportunity to help transform and improve scientific research with a fun, energetic, and supportive team', '\nQuarterly team events, annual retreats, and regular lunch and learns', '\nFully stocked kitchen with healthy snacks', '\nOnsite gym and showering facilities', '\nCasual dress code in a creative office environment (we have our own botanist!)', '\nOffice located in the heart of downtown Toronto (College/Bathurst)']",0,0,0,0,0,0,0,0,0
152,77e15a966bb29427,Principal Engineer – Natural Language Processing,Prophix Software Inc.,"Mississauga, ON","['Working with Architects, Product Managers, and Software Engineers to develop and support the software for new language interfaces.', 'Develop language processors, interpreters and compilers with the NLP development team', 'Integrate Prophix’s existing Domain Specific Languages with advanced 3rd party NLP solutions as those technologies continue to advance.', 'Analyze and improve existing solutions, identifying new annunciations, intents, and language idioms to ensure that as the product grows, the NLP solutions grow with it.', 'Explore and research new methods pertaining to future product development.', 'Be a key component in creating a product that is ensured to be the future of our marketplace.', '5+ years developing both internal and external domain specific languages', '3+ years working with speech to text, and text to speech solutions', 'A proven track record of integrating chatbot solutions into business applications', 'Exposure to a wide variety of NLP solutions including AWS Lex, IBM Watson, Microsoft Cortana, Apple Siri, etc', 'Expertise in the theory, design and implementation of compilers, interpreters and processors for both internal and external domain specific languages', 'Expertise in one or more of the following Lexer/Parser generators: Lex/Yacc, Flex/Bison, Antlr', 'Able to demonstrate a thorough knowledge of language grammar design in BNF', 'Excellent Base Salary', 'Lucrative Bonus Program', 'Candidate Referral Bonus Program', 'Rewards and Recognition programs including Presidents Club (trip) and numerous departmental awards', 'Wide-ranging Health Benefits including: Vision care, EAP, short and long term disability (Canada & USA). Benefits may vary by country.', 'Company matched RRSP, 401(k), or UK Pension', 'Company-paid fitness club/gym membership', 'Training reimbursement and internal training programs to enhance learning opportunities for employees', 'Company cell phone or cell reimbursement for designated roles', 'Corporate Social Responsibility Committee', 'Prophix-sponsored sports teams', 'Semi-Annual Town Hall meetings', 'Social Committee events', 'Departmental and Company Social Events']",0,0,0,1,0,0,0,0,0
